equipamento_id,hospital_id,tipo_equipamento,modelo,fabricante,status_operacao,data_instalacao,data_ultima_manutencao,desgaste_acumulado
1,1,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2024-12-07,2026-03-21,0.044
2,1,raio x,DigitalDiagnost C90,Philips,em manutencao,2023-09-06,2026-05-04,0.11
3,1,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2017-11-17,2026-05-07,0.92
4,1,ultrassom,EPIQ Elite,Philips,indisponivel,2021-06-14,2026-05-07,0.6900123911811763
5,1,raio x,DigitalDiagnost C90,Philips,ativo,2023-07-30,2026-01-02,0.92
6,1,ultrassom,LOGIQ E10,GE HealthCare,ativo,2023-12-15,2026-05-12,0.9
7,1,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-06-24,2026-03-14,0.7028038036919525
8,1,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-02-08,2025-12-24,0.9
9,1,angiografia,Azurion 7,Philips,em falha,2024-05-24,2026-03-04,0.9627453339414589
10,1,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2024-06-10,2026-04-23,0.52362122713861
11,1,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2025-01-14,2026-05-06,0.5544346938913729
12,1,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2016-09-05,2026-01-04,0.6826325599721386
13,1,angiografia,Azurion 7,Philips,em manutencao,2025-09-12,2026-01-13,0.446
14,1,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2021-12-09,2026-05-04,0.3712793475092427
15,1,angiografia,Artis Q,Siemens Healthineers,em falha,2019-02-19,2025-10-22,0.8799935874783822
16,1,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-09-17,2026-02-15,0.567818585231772
17,2,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2018-10-08,2026-03-17,0.5620167026236331
18,2,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2016-08-04,2026-04-08,0.47445618628459596
19,2,pet,Biograph Vision,Siemens Healthineers,ativo,2023-01-25,2026-04-01,0.6288355258236281
20,2,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2024-05-11,2026-04-07,0.7445886119117866
21,2,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2023-03-11,2026-01-04,0.92
22,2,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2025-05-20,2026-04-17,0.377
23,2,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2018-01-03,2026-02-01,0.8182737550807788
24,2,pet,Biograph Vision,Siemens Healthineers,em manutencao,2023-02-27,2025-12-18,0.594
25,2,tc,Revolution Apex,GE HealthCare,ativo,2019-12-09,2026-04-15,0.7324921400628388
26,2,angiografia,Artis Q,Siemens Healthineers,ativo,2017-07-26,2026-04-07,0.8956511964849732
27,2,angiografia,Artis Q,Siemens Healthineers,indisponivel,2025-10-28,2026-02-17,1.0
28,2,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,indisponivel,2025-06-10,2026-01-05,0.6077905310555006
29,2,tc,Revolution Apex,GE HealthCare,em manutencao,2022-08-28,2026-01-23,0.151
30,2,pet,Biograph Vision,Siemens Healthineers,em manutencao,2018-12-22,2026-03-24,0.292
31,2,raio x,Definium Tempo,GE HealthCare,em falha,2023-06-02,2026-01-13,1.0
32,2,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-10-22,2026-01-17,0.8091980841929083
33,3,ultrassom,EPIQ Elite,Philips,em manutencao,2021-09-15,2026-04-25,0.236
34,3,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-08-25,2026-05-02,0.598986740178861
35,3,angiografia,Artis Q,Siemens Healthineers,em falha,2024-12-14,2026-04-20,0.58013419913554
36,3,angiografia,Azurion 7,Philips,em manutencao,2018-07-21,2026-05-14,0.271
37,3,pet,Biograph Vision,Siemens Healthineers,em falha,2021-11-26,2026-01-31,0.8445531767456776
38,3,ultrassom,LOGIQ E10,GE HealthCare,em falha,2023-05-14,2025-10-22,1.0
39,3,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2018-07-22,2026-02-13,0.7811916806228897
40,3,ultrassom,LOGIQ E10,GE HealthCare,ativo,2017-10-06,2026-01-17,0.7282764209812023
41,3,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-12-07,2026-02-08,0.5817062878633731
42,3,pet,Discovery MI,GE HealthCare,ativo,2026-02-23,2026-01-03,0.92
43,3,tc,Revolution Apex,GE HealthCare,ativo,2023-03-26,2026-01-01,0.92
44,3,raio x,Definium Tempo,GE HealthCare,em manutencao,2020-06-28,2025-10-20,0.55
45,3,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2022-11-02,2026-03-15,0.92
46,3,ultrassom,EPIQ Elite,Philips,em falha,2023-12-15,2025-11-16,0.7408462860013921
47,3,raio x,Definium Tempo,GE HealthCare,ativo,2020-02-19,2026-01-06,0.92
48,3,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2019-06-20,2026-05-02,0.5124367228182954
49,4,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2022-02-11,2026-04-17,0.9172193287162573
50,4,angiografia,Azurion 7,Philips,ativo,2022-09-26,2026-05-20,0.5029703941676897
51,4,ultrassom,EPIQ Elite,Philips,em falha,2025-04-20,2026-01-26,0.7134097553093688
52,4,angiografia,Artis Q,Siemens Healthineers,em falha,2025-05-29,2026-01-14,1.0
53,4,angiografia,Azurion 7,Philips,ativo,2024-10-09,2026-04-01,0.47083589266510495
54,4,ultrassom,LOGIQ E10,GE HealthCare,em falha,2024-05-01,2025-10-19,0.8471022903158686
55,4,ultrassom,EPIQ Elite,Philips,ativo,2021-06-09,2026-01-29,0.9
56,4,angiografia,Azurion 7,Philips,ativo,2017-12-31,2026-04-22,0.8363675998772344
57,4,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2021-09-16,2025-12-15,1.0
58,4,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2021-04-09,2026-05-10,0.92
59,4,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2023-05-28,2026-03-05,0.5754250315836267
60,4,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2019-08-03,2025-12-31,0.7837667830842615
61,4,raio x,DigitalDiagnost C90,Philips,em falha,2026-02-07,2025-12-20,0.790897932483917
62,4,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2023-08-14,2026-05-22,0.068
63,4,angiografia,Artis Q,Siemens Healthineers,em falha,2022-06-24,2026-03-31,0.5289452254367455
64,4,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2018-09-06,2026-05-02,0.6940131996396008
65,5,raio x,Definium Tempo,GE HealthCare,ativo,2018-01-27,2026-03-16,0.9
66,5,ultrassom,EPIQ Elite,Philips,indisponivel,2020-11-18,2026-01-29,0.8521027629915805
67,5,angiografia,Azurion 7,Philips,em falha,2021-08-14,2026-05-06,0.6082253914735025
68,5,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2021-05-08,2026-04-24,0.8239590261151061
69,5,pet,Discovery MI,GE HealthCare,ativo,2016-06-30,2026-05-21,0.8086314800981798
70,5,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-12-09,2026-01-06,0.6342833560939906
71,5,tc,Revolution Apex,GE HealthCare,em falha,2022-05-19,2026-05-03,1.0
72,5,raio x,DigitalDiagnost C90,Philips,ativo,2024-01-14,2026-04-05,0.7346538984493427
73,5,raio x,Definium Tempo,GE HealthCare,ativo,2021-06-14,2026-01-28,0.8082158528627013
74,5,raio x,DigitalDiagnost C90,Philips,ativo,2025-05-04,2026-01-27,0.9
75,5,angiografia,Artis Q,Siemens Healthineers,ativo,2020-01-05,2026-02-07,0.42922902976387595
76,5,ultrassom,LOGIQ E10,GE HealthCare,ativo,2016-10-22,2026-02-11,0.5446708893087617
77,5,angiografia,Azurion 7,Philips,ativo,2016-08-31,2026-02-28,0.5081296579479949
78,5,pet,Discovery MI,GE HealthCare,indisponivel,2020-10-14,2026-02-17,0.5669019796482182
79,5,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2024-05-03,2026-02-20,0.6683282792234586
80,5,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2017-05-23,2026-03-18,1.0
81,6,pet,Biograph Vision,Siemens Healthineers,indisponivel,2018-05-16,2025-11-11,1.0
82,6,ultrassom,LOGIQ E10,GE HealthCare,ativo,2018-10-05,2026-04-19,0.9
83,6,raio x,DigitalDiagnost C90,Philips,indisponivel,2022-11-09,2026-05-16,0.9043361680857629
84,6,ultrassom,EPIQ Elite,Philips,em falha,2017-12-07,2025-11-20,1.0
85,6,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2025-07-17,2026-04-24,0.44015260145534674
86,6,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2016-08-15,2026-05-16,0.333
87,6,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2025-04-14,2026-05-13,0.515
88,6,ultrassom,EPIQ Elite,Philips,ativo,2025-06-03,2026-01-24,0.9
89,6,pet,Biograph Vision,Siemens Healthineers,ativo,2024-11-02,2026-04-11,0.9
90,6,raio x,DigitalDiagnost C90,Philips,ativo,2019-09-10,2026-03-14,0.92
91,6,arco cirurgico,OEC One CFD,GE HealthCare,indisponivel,2021-06-25,2026-01-06,0.8526732949513333
92,6,ultrassom,LOGIQ E10,GE HealthCare,ativo,2022-08-21,2026-01-10,0.9
93,6,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2018-02-25,2026-03-24,0.9125068750049812
94,6,pet,Biograph Vision,Siemens Healthineers,em manutencao,2024-09-18,2026-03-15,0.413
95,6,pet,Discovery MI,GE HealthCare,ativo,2022-08-21,2026-04-03,0.92
96,6,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2021-01-16,2026-01-06,0.8205194781239973
97,7,arco cirurgico,OEC One CFD,GE HealthCare,indisponivel,2025-05-12,2026-01-21,0.7649481721408896
98,7,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,indisponivel,2024-09-12,2025-10-17,1.0
99,7,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-06-12,2026-01-28,0.5508445281609369
100,7,pet,Discovery MI,GE HealthCare,ativo,2016-10-31,2025-12-29,0.69277786217358
101,7,ultrassom,EPIQ Elite,Philips,ativo,2017-02-18,2026-04-08,0.92
102,7,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2017-01-08,2025-12-12,0.346
103,7,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2024-09-04,2026-05-14,0.47355576401714866
104,7,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2017-11-10,2026-03-22,0.7702203736166923
105,7,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-05-27,2026-02-17,0.5171514983862681
106,7,raio x,DigitalDiagnost C90,Philips,indisponivel,2018-06-23,2026-03-24,1.0
107,7,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-09-14,2026-02-17,0.7195861070209852
108,7,angiografia,Artis Q,Siemens Healthineers,em manutencao,2025-08-12,2026-02-11,0.083
109,7,angiografia,Artis Q,Siemens Healthineers,ativo,2023-01-30,2026-03-02,0.4466586759330131
110,7,angiografia,Azurion 7,Philips,ativo,2024-09-19,2026-03-01,0.7821808385101586
111,7,raio x,Definium Tempo,GE HealthCare,ativo,2017-11-14,2026-01-16,0.9
112,7,pet,Biograph Vision,Siemens Healthineers,em falha,2019-11-23,2026-05-11,0.4798121337585108
113,8,tc,Revolution Apex,GE HealthCare,ativo,2024-07-06,2026-01-21,0.9
114,8,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2019-08-27,2026-02-09,0.8595956664390811
115,8,raio x,Definium Tempo,GE HealthCare,ativo,2025-09-18,2026-01-12,0.8920987913751739
116,8,angiografia,Azurion 7,Philips,em falha,2016-07-13,2026-02-28,0.5068239058898516
117,8,raio x,DigitalDiagnost C90,Philips,ativo,2018-07-15,2026-03-17,0.7846118224606998
118,8,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-06-08,2026-03-02,0.763537932712066
119,8,pet,Biograph Vision,Siemens Healthineers,ativo,2019-03-23,2026-01-09,0.8585263418522067
120,8,angiografia,Artis Q,Siemens Healthineers,em falha,2024-05-12,2025-11-04,1.0
121,8,raio x,Definium Tempo,GE HealthCare,em manutencao,2021-07-24,2025-11-23,0.044
122,8,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-05-30,2026-03-28,0.92
123,8,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2016-06-29,2026-03-20,0.92
124,8,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2024-05-25,2026-02-25,0.92
125,8,pet,Biograph Vision,Siemens Healthineers,indisponivel,2025-10-01,2026-04-04,1.0
126,8,raio x,DigitalDiagnost C90,Philips,em falha,2017-01-10,2026-03-02,1.0
127,8,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2016-12-25,2026-01-30,0.92
128,8,raio x,DigitalDiagnost C90,Philips,em falha,2025-12-02,2026-02-17,1.0
129,9,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2023-01-22,2025-11-14,1.0
130,9,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2022-03-31,2026-02-17,0.9330593377831348
131,9,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2016-09-21,2026-05-23,1.0
132,9,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-04-04,2026-01-01,0.49904309811581427
133,9,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2024-12-19,2026-03-03,0.37
134,9,tc,Revolution Apex,GE HealthCare,ativo,2017-05-13,2026-02-16,0.7933572951275992
135,9,ultrassom,LOGIQ E10,GE HealthCare,ativo,2024-11-20,2026-02-14,0.8425022261961839
136,9,raio x,DigitalDiagnost C90,Philips,ativo,2023-04-30,2026-05-21,0.6269473206455044
137,9,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2020-05-09,2026-04-11,0.92
138,9,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-02-12,2026-02-26,0.9
139,9,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2023-12-22,2026-05-13,0.9681801532457185
140,9,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2022-06-25,2026-04-30,0.92
141,9,angiografia,Artis Q,Siemens Healthineers,indisponivel,2024-10-14,2026-03-15,0.9531423546811965
142,9,ultrassom,LOGIQ E10,GE HealthCare,ativo,2022-09-19,2026-03-07,0.92
143,9,pet,Biograph Vision,Siemens Healthineers,indisponivel,2018-05-14,2026-04-28,0.6181666640443985
144,9,raio x,DigitalDiagnost C90,Philips,ativo,2021-06-20,2026-01-29,0.92
145,10,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2017-10-17,2026-04-07,0.9
146,10,ultrassom,EPIQ Elite,Philips,ativo,2022-10-23,2026-04-19,0.8068997359053712
147,10,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2022-10-11,2026-02-09,0.5820719981664401
148,10,angiografia,Azurion 7,Philips,ativo,2019-09-06,2026-01-31,0.783305317177598
149,10,pet,Discovery MI,GE HealthCare,ativo,2021-03-25,2026-03-18,0.6353654077564644
150,10,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-11-16,2026-01-05,0.92
151,10,tc,Revolution Apex,GE HealthCare,em manutencao,2024-04-12,2026-03-19,0.406
152,10,ultrassom,LOGIQ E10,GE HealthCare,em falha,2018-09-27,2026-03-06,1.0
153,10,arco cirurgico,OEC One CFD,GE HealthCare,indisponivel,2017-01-02,2026-03-31,1.0
154,10,tc,SOMATOM go.Top,Siemens Healthineers,em falha,2022-09-14,2026-04-10,0.8397394329359176
155,10,raio x,Definium Tempo,GE HealthCare,em manutencao,2025-11-28,2026-01-29,0.056
156,10,ultrassom,EPIQ Elite,Philips,indisponivel,2016-08-27,2026-02-03,1.0
157,10,pet,Biograph Vision,Siemens Healthineers,ativo,2019-02-14,2025-12-31,0.7249792982476707
158,10,tc,Revolution Apex,GE HealthCare,ativo,2021-11-17,2026-02-03,0.9
159,10,raio x,Definium Tempo,GE HealthCare,ativo,2018-10-29,2026-01-20,0.92
160,10,angiografia,Azurion 7,Philips,em falha,2016-07-14,2026-05-03,1.0
161,11,angiografia,Azurion 7,Philips,ativo,2021-06-01,2026-02-16,0.49339057186791463
162,11,tc,Revolution Apex,GE HealthCare,em manutencao,2020-05-17,2026-01-08,0.295
163,11,raio x,DigitalDiagnost C90,Philips,em falha,2016-09-02,2026-04-26,0.8340102175397665
164,11,angiografia,Azurion 7,Philips,ativo,2020-12-21,2026-02-05,0.8289494201992684
165,11,ultrassom,EPIQ Elite,Philips,ativo,2022-08-17,2026-01-22,0.92
166,11,pet,Discovery MI,GE HealthCare,em falha,2019-04-25,2025-10-14,0.9967291448124449
167,11,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2021-05-26,2026-01-10,0.503
168,11,pet,Discovery MI,GE HealthCare,em falha,2024-05-26,2026-01-29,0.9464690457890346
169,11,pet,Discovery MI,GE HealthCare,ativo,2023-04-12,2026-02-28,0.8526998774401454
170,11,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2023-01-28,2026-01-17,1.0
171,11,pet,Discovery MI,GE HealthCare,em falha,2019-02-26,2026-02-07,0.6041720462637177
172,11,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2018-03-08,2026-02-05,0.48745633517036285
173,11,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2022-08-07,2026-04-13,0.9
174,11,raio x,Definium Tempo,GE HealthCare,indisponivel,2024-06-29,2025-12-04,0.9026604063940816
175,11,raio x,Definium Tempo,GE HealthCare,em falha,2018-04-06,2026-02-13,0.883282212919655
176,11,pet,Biograph Vision,Siemens Healthineers,em falha,2022-06-22,2026-02-13,0.7986773332819188
177,12,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2023-11-12,2026-02-20,0.505
178,12,angiografia,Azurion 7,Philips,ativo,2019-08-20,2026-01-07,0.92
179,12,angiografia,Artis Q,Siemens Healthineers,em falha,2017-08-07,2026-01-28,0.8529829852996563
180,12,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2022-03-29,2026-02-20,0.5932294964719788
181,12,angiografia,Artis Q,Siemens Healthineers,em manutencao,2016-10-23,2025-11-20,0.269
182,12,tc,Revolution Apex,GE HealthCare,ativo,2020-01-23,2026-01-13,0.92
183,12,raio x,DigitalDiagnost C90,Philips,ativo,2020-09-16,2025-12-30,0.7636560565787233
184,12,pet,Discovery MI,GE HealthCare,ativo,2025-11-10,2026-01-05,0.588595357460514
185,12,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2017-03-26,2026-04-18,0.26
186,12,angiografia,Artis Q,Siemens Healthineers,ativo,2020-12-10,2026-04-16,0.92
187,12,ultrassom,LOGIQ E10,GE HealthCare,ativo,2025-11-18,2026-02-05,0.9
188,12,ultrassom,EPIQ Elite,Philips,ativo,2018-10-01,2026-03-26,0.598678605261657
189,12,pet,Biograph Vision,Siemens Healthineers,ativo,2024-08-30,2026-01-29,0.9
190,12,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2023-04-08,2026-04-06,0.6551345751571006
191,12,pet,Discovery MI,GE HealthCare,em falha,2022-07-09,2025-10-17,0.65068124322761
192,12,pet,Biograph Vision,Siemens Healthineers,ativo,2023-01-24,2026-01-07,0.8607078316887605
193,13,pet,Biograph Vision,Siemens Healthineers,ativo,2023-05-10,2026-01-16,0.911645792162764
194,13,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2017-10-13,2026-03-02,0.7684776585065085
195,13,raio x,DigitalDiagnost C90,Philips,em falha,2018-11-23,2025-12-15,0.7646543851906051
196,13,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-09-22,2026-04-23,0.34318239570495546
197,13,raio x,DigitalDiagnost C90,Philips,em falha,2016-10-09,2026-04-21,0.7200941829132217
198,13,raio x,DigitalDiagnost C90,Philips,ativo,2024-10-07,2026-05-06,0.92
199,13,ultrassom,EPIQ Elite,Philips,ativo,2023-09-28,2026-05-08,0.8801630156302049
200,13,angiografia,Azurion 7,Philips,em falha,2022-01-18,2025-12-26,0.5863837363064082
201,13,tc,Revolution Apex,GE HealthCare,ativo,2018-02-16,2026-02-15,0.6512568899349989
202,13,raio x,Definium Tempo,GE HealthCare,ativo,2022-09-11,2026-02-13,0.6850243402869786
203,13,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-09-23,2026-03-05,0.8305703775538039
204,13,pet,Biograph Vision,Siemens Healthineers,ativo,2018-03-02,2026-02-25,0.5058241709154137
205,13,tc,Revolution Apex,GE HealthCare,ativo,2016-11-13,2026-02-02,0.92
206,13,tc,Revolution Apex,GE HealthCare,ativo,2017-07-09,2026-04-12,0.7840239486379672
207,13,ultrassom,EPIQ Elite,Philips,indisponivel,2017-02-24,2026-01-06,0.7319769313988953
208,13,angiografia,Azurion 7,Philips,ativo,2025-09-21,2026-04-08,0.5927596582716406
209,14,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2022-01-11,2026-01-15,0.6105690689288372
210,14,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2026-01-16,2025-11-01,1.0
211,14,pet,Discovery MI,GE HealthCare,ativo,2024-12-31,2025-12-30,0.6729468154752576
212,14,tc,SOMATOM go.Top,Siemens Healthineers,em falha,2016-11-21,2026-04-21,1.0
213,14,pet,Biograph Vision,Siemens Healthineers,em manutencao,2024-03-17,2025-12-15,0.448
214,14,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2019-04-12,2026-01-13,1.0
215,14,angiografia,Azurion 7,Philips,ativo,2020-10-05,2026-05-25,0.6499864231803676
216,14,tc,Revolution Apex,GE HealthCare,ativo,2019-07-17,2026-01-15,0.7673784718270296
217,14,raio x,DigitalDiagnost C90,Philips,ativo,2016-11-13,2026-01-30,0.92
218,14,pet,Discovery MI,GE HealthCare,em falha,2023-06-14,2026-01-05,0.9658446864818071
219,14,ultrassom,EPIQ Elite,Philips,ativo,2018-09-10,2026-01-13,0.8665920684606289
220,14,pet,Discovery MI,GE HealthCare,indisponivel,2016-08-22,2026-01-26,0.6626575183024863
221,14,raio x,DigitalDiagnost C90,Philips,ativo,2022-03-16,2026-02-15,0.92
222,14,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2019-07-02,2026-03-21,0.9909399890739753
223,14,ultrassom,LOGIQ E10,GE HealthCare,ativo,2026-01-26,2026-01-09,0.9
224,14,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-06-24,2026-01-16,0.7989865407090314
225,15,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2017-09-06,2026-01-29,0.167
226,15,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-03-15,2026-04-28,0.92
227,15,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-02-20,2026-03-26,0.4984904381616862
228,15,tc,Revolution Apex,GE HealthCare,ativo,2023-06-16,2026-05-07,0.7601914139508517
229,15,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2020-11-16,2026-01-15,0.7914231176168973
230,15,pet,Biograph Vision,Siemens Healthineers,ativo,2017-10-26,2025-12-28,0.7066184271362036
231,15,tc,Revolution Apex,GE HealthCare,ativo,2021-02-04,2026-04-04,0.7710275168565812
232,15,raio x,DigitalDiagnost C90,Philips,em falha,2024-10-30,2026-03-11,1.0
233,15,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2017-11-08,2025-11-16,0.7826547156434492
234,15,tc,Revolution Apex,GE HealthCare,ativo,2024-02-09,2026-02-11,0.7031778624854966
235,15,pet,Discovery MI,GE HealthCare,indisponivel,2023-01-31,2025-11-17,0.9324052866047152
236,15,ultrassom,LOGIQ E10,GE HealthCare,em falha,2019-06-29,2026-05-05,0.8470616477278323
237,15,angiografia,Artis Q,Siemens Healthineers,indisponivel,2024-01-03,2026-02-27,0.6525285005571272
