equipamento_id,hospital_id,tipo_equipamento,modelo,fabricante,status_operacao,data_instalacao,data_ultima_manutencao,desgaste_acumulado
473,30,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-03-05,2026-02-13,0.44024793662972034
474,30,raio x,Definium Tempo,GE HealthCare,ativo,2025-09-29,2026-05-24,0.7574003187212817
475,30,pet,Discovery MI,GE HealthCare,em falha,2020-04-22,2026-04-20,0.8020645884691375
476,30,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2022-01-01,2026-02-20,1.0
477,30,pet,Biograph Vision,Siemens Healthineers,indisponivel,2017-07-01,2025-12-28,0.6633262207860816
478,30,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-05-02,2026-01-30,0.7406918624440504
479,30,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2022-06-27,2025-12-08,0.4803775063128808
480,30,pet,Biograph Vision,Siemens Healthineers,em falha,2022-12-31,2025-10-24,0.6147461615443024
481,31,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2019-06-05,2026-03-06,0.528
482,31,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2019-08-26,2026-03-02,0.8507668539021882
483,31,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2018-10-29,2026-02-19,0.9750903158602858
484,31,raio x,Definium Tempo,GE HealthCare,ativo,2019-07-06,2026-01-08,0.92
485,31,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2019-12-01,2025-11-09,0.7470287881398385
486,31,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-01-24,2026-02-26,0.47034400925217396
487,31,angiografia,Artis Q,Siemens Healthineers,ativo,2017-11-24,2026-05-03,0.9
488,31,ultrassom,LOGIQ E10,GE HealthCare,em falha,2025-02-19,2026-02-11,1.0
489,31,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2022-02-15,2026-03-12,0.6470282046703125
490,31,raio x,Definium Tempo,GE HealthCare,em manutencao,2023-10-13,2025-11-15,0.225
491,31,pet,Discovery MI,GE HealthCare,em falha,2024-01-12,2026-04-25,0.5979464433411098
492,31,raio x,Definium Tempo,GE HealthCare,ativo,2025-04-26,2026-02-06,0.86368865835989
493,31,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2020-06-28,2025-10-29,0.9379645456293225
494,31,tc,Revolution Apex,GE HealthCare,indisponivel,2020-04-12,2026-03-05,0.722569011135169
495,31,angiografia,Azurion 7,Philips,ativo,2019-04-03,2026-02-02,0.515459529274046
496,31,raio x,Definium Tempo,GE HealthCare,ativo,2024-05-13,2026-02-15,0.7829152981071371
497,32,angiografia,Azurion 7,Philips,ativo,2019-03-07,2026-03-23,0.9
498,32,tc,Revolution Apex,GE HealthCare,ativo,2021-04-11,2026-03-07,0.5980572292937817
499,32,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-02-11,2026-03-11,0.7576420399593558
500,32,ultrassom,EPIQ Elite,Philips,indisponivel,2022-12-27,2025-11-11,1.0
501,32,pet,Discovery MI,GE HealthCare,ativo,2023-07-24,2026-05-06,0.6961406705714808
502,32,angiografia,Azurion 7,Philips,indisponivel,2017-05-22,2025-10-29,0.7944033472131511
503,32,raio x,DigitalDiagnost C90,Philips,ativo,2022-01-22,2026-04-11,0.92
504,32,pet,Discovery MI,GE HealthCare,em falha,2021-01-02,2025-11-12,0.9771058495010011
505,32,pet,Biograph Vision,Siemens Healthineers,ativo,2020-07-18,2026-03-09,0.693391387050305
506,32,angiografia,Artis Q,Siemens Healthineers,indisponivel,2023-12-12,2026-04-25,1.0
507,32,angiografia,Artis Q,Siemens Healthineers,ativo,2023-05-19,2026-01-03,0.4852132118879968
508,32,angiografia,Artis Q,Siemens Healthineers,em manutencao,2022-01-08,2026-05-04,0.346
509,32,tc,Revolution Apex,GE HealthCare,em falha,2016-09-12,2026-04-29,1.0
510,32,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2025-03-30,2026-03-23,0.9197681810477297
511,32,pet,Discovery MI,GE HealthCare,ativo,2020-06-05,2026-03-12,0.44053234399644375
512,32,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-09-11,2026-04-27,0.8414573057254713
513,33,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2025-11-19,2026-02-18,0.7762608931606346
514,33,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-12-28,2026-01-31,0.7685965005700609
515,33,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2023-09-01,2026-04-07,0.41235220413935947
516,33,angiografia,Artis Q,Siemens Healthineers,ativo,2018-03-03,2026-02-25,0.7916478130253211
517,33,raio x,Definium Tempo,GE HealthCare,ativo,2024-08-22,2026-05-09,0.6320114705114075
518,33,pet,Discovery MI,GE HealthCare,ativo,2018-05-18,2026-05-20,0.8840796973363014
519,33,tc,Revolution Apex,GE HealthCare,em falha,2020-12-03,2026-05-29,1.0
520,33,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2025-12-21,2025-10-29,0.5888658691510138
521,33,raio x,Definium Tempo,GE HealthCare,ativo,2020-01-12,2026-04-15,0.9
522,33,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-06-09,2026-02-27,0.6718483375728437
523,33,raio x,DigitalDiagnost C90,Philips,indisponivel,2022-10-22,2026-03-30,0.7926931444030096
524,33,pet,Biograph Vision,Siemens Healthineers,ativo,2019-01-07,2026-04-30,0.8842758203134469
525,33,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2024-12-09,2026-01-16,0.8812005273127475
526,33,ultrassom,EPIQ Elite,Philips,ativo,2020-03-04,2026-02-22,0.6239780334564758
527,33,ultrassom,EPIQ Elite,Philips,ativo,2023-06-22,2026-02-10,0.9
528,33,pet,Biograph Vision,Siemens Healthineers,ativo,2026-03-02,2026-01-14,0.7564648360539847
529,34,ultrassom,EPIQ Elite,Philips,indisponivel,2021-07-06,2025-12-10,0.7795469686425386
530,34,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2020-04-24,2026-04-06,0.92
531,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2020-01-31,2026-01-21,1.0
532,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2025-12-15,2026-01-30,0.9368434426687057
533,34,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2019-01-21,2026-02-24,0.6580253497353795
534,34,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-10-20,2026-04-11,0.40779698523788305
535,34,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2022-04-26,2026-02-02,0.5161770441768772
536,34,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2025-01-08,2026-03-04,0.9
537,34,angiografia,Azurion 7,Philips,em manutencao,2022-06-16,2026-03-01,0.106
538,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2022-05-22,2026-04-16,1.0
539,34,angiografia,Artis Q,Siemens Healthineers,ativo,2017-06-12,2026-01-16,0.8380897839212743
540,34,pet,Discovery MI,GE HealthCare,em manutencao,2019-02-06,2026-04-26,0.134
541,34,arco cirurgico,OEC One CFD,GE HealthCare,indisponivel,2018-02-26,2026-02-02,0.9372724963697293
542,34,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2022-11-23,2025-11-09,0.5440394123559666
543,34,raio x,DigitalDiagnost C90,Philips,em falha,2025-09-18,2026-03-12,0.9710884683074307
544,34,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-09-19,2026-04-17,0.92
545,35,pet,Discovery MI,GE HealthCare,ativo,2023-05-06,2026-02-07,0.4253700504589951
546,35,raio x,DigitalDiagnost C90,Philips,ativo,2022-12-23,2026-02-12,0.8894681753271049
547,35,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2016-06-22,2026-01-23,0.7522088779563869
548,35,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-03-21,2026-04-13,0.5481146409312276
549,35,pet,Biograph Vision,Siemens Healthineers,indisponivel,2017-11-06,2026-02-21,0.7281884165594132
550,35,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-02-02,2026-01-10,0.7208054206455236
551,35,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-03-30,2026-01-22,0.7694687565872247
552,35,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2018-01-11,2026-02-09,0.272
553,35,ultrassom,EPIQ Elite,Philips,ativo,2016-12-17,2026-03-28,0.6761087060015478
554,35,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2025-01-12,2026-03-05,0.43925219611857697
555,35,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2022-09-30,2026-02-25,0.6851049522726734
556,35,pet,Biograph Vision,Siemens Healthineers,ativo,2024-04-25,2026-02-02,0.8087103255963392
557,35,pet,Discovery MI,GE HealthCare,ativo,2025-09-16,2025-12-31,0.8431452423758649
558,35,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2019-04-16,2026-03-21,1.0
559,35,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2017-04-23,2026-03-02,0.92
560,35,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2019-01-13,2026-01-25,0.8972761958992239
561,36,angiografia,Azurion 7,Philips,ativo,2017-10-10,2026-01-08,0.8386222502966703
562,36,raio x,Definium Tempo,GE HealthCare,indisponivel,2016-08-31,2025-11-11,1.0
563,36,pet,Discovery MI,GE HealthCare,em falha,2025-10-17,2026-03-31,0.5324116981132122
564,36,angiografia,Azurion 7,Philips,ativo,2018-12-13,2026-05-09,0.584327240818786
565,36,ultrassom,EPIQ Elite,Philips,em falha,2025-10-27,2025-12-08,1.0
566,36,pet,Discovery MI,GE HealthCare,ativo,2022-01-09,2026-01-30,0.5711322068180268
567,36,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2019-10-01,2025-12-29,0.47407521019234766
568,36,pet,Biograph Vision,Siemens Healthineers,em falha,2022-08-29,2026-03-28,0.8692066484346685
569,36,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2025-11-22,2026-03-18,0.8093230642876988
570,36,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-11-04,2026-04-30,0.9
571,36,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2017-06-29,2026-02-05,0.6445955745758853
572,36,raio x,DigitalDiagnost C90,Philips,ativo,2019-04-28,2026-03-18,0.8102815009766692
573,36,raio x,DigitalDiagnost C90,Philips,ativo,2024-10-22,2026-03-10,0.7351676643557151
574,36,pet,Discovery MI,GE HealthCare,em manutencao,2024-03-31,2026-02-06,0.542
575,36,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-02-04,2026-03-03,0.7561024660258437
576,36,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-09-11,2026-04-21,0.6186290687946936
577,37,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2020-02-08,2026-03-15,0.8750474051605259
578,37,angiografia,Artis Q,Siemens Healthineers,indisponivel,2024-06-01,2025-12-02,0.9492405601176144
579,37,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2024-03-25,2026-03-02,0.9
580,37,raio x,DigitalDiagnost C90,Philips,ativo,2024-10-27,2026-01-11,0.9
581,37,raio x,Definium Tempo,GE HealthCare,em falha,2023-07-13,2026-05-24,1.0
582,37,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em manutencao,2019-12-21,2026-01-31,0.356
583,37,angiografia,Azurion 7,Philips,indisponivel,2019-12-31,2025-10-16,0.564414911089096
584,37,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2025-06-12,2026-05-19,0.49675255614580727
585,37,tc,Revolution Apex,GE HealthCare,ativo,2020-10-25,2026-04-05,0.92
586,37,pet,Biograph Vision,Siemens Healthineers,ativo,2016-12-13,2026-05-08,0.7265919693012105
587,37,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-12-24,2026-02-09,0.5006082899870725
588,37,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2020-05-19,2025-10-18,0.9153648469895421
589,37,angiografia,Artis Q,Siemens Healthineers,ativo,2017-06-08,2026-05-05,0.7378778874727314
590,37,raio x,Definium Tempo,GE HealthCare,em falha,2017-07-29,2026-02-09,1.0
591,37,ultrassom,LOGIQ E10,GE HealthCare,em falha,2016-06-12,2026-04-29,0.7076851398356432
592,37,ultrassom,LOGIQ E10,GE HealthCare,em falha,2024-06-20,2026-04-19,0.859400793384568
593,38,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-03-25,2026-03-07,0.5354213660938726
594,38,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2016-09-12,2026-02-05,0.5096313246863926
595,38,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-01-03,2026-01-12,0.834026755666614
596,38,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-04-18,2026-02-19,0.749634121173911
597,38,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2024-04-17,2025-12-31,0.92
598,38,raio x,Definium Tempo,GE HealthCare,ativo,2024-04-06,2026-04-12,0.9
599,38,ultrassom,EPIQ Elite,Philips,ativo,2022-05-26,2026-05-11,0.92
600,38,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2016-12-05,2026-03-28,0.8756690582632656
601,38,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2018-12-28,2026-03-24,0.9420151328032683
602,38,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2023-10-27,2026-01-04,0.92
603,38,ultrassom,EPIQ Elite,Philips,ativo,2019-01-07,2026-05-21,0.5493994092329773
604,38,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-01-25,2026-03-16,0.7737108410542565
605,38,pet,Discovery MI,GE HealthCare,em falha,2023-06-09,2025-12-06,1.0
606,38,pet,Biograph Vision,Siemens Healthineers,ativo,2022-11-06,2026-02-09,0.6378186052777024
607,38,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2024-05-30,2026-01-27,0.281
608,38,pet,Discovery MI,GE HealthCare,indisponivel,2023-11-24,2026-04-24,0.6486734444208957
609,39,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2016-07-10,2026-03-05,0.8835148882399553
610,39,angiografia,Artis Q,Siemens Healthineers,em manutencao,2022-04-24,2026-04-27,0.586
611,39,angiografia,Azurion 7,Philips,indisponivel,2022-01-11,2026-05-03,0.8284801311854586
612,39,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2023-06-22,2026-02-14,0.72000863537717
613,39,pet,Discovery MI,GE HealthCare,em falha,2023-05-28,2026-05-18,0.5442116830409284
614,39,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,indisponivel,2021-11-16,2026-02-12,1.0
615,39,raio x,DigitalDiagnost C90,Philips,ativo,2016-06-24,2026-04-15,0.92
616,39,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2019-09-15,2026-04-12,0.995808762226905
617,39,angiografia,Azurion 7,Philips,ativo,2024-05-25,2026-02-25,0.6952770295416925
618,39,pet,Discovery MI,GE HealthCare,ativo,2020-08-04,2026-04-15,0.9
619,39,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-03-05,2026-04-22,0.9
620,39,pet,Discovery MI,GE HealthCare,em falha,2023-06-26,2026-03-01,0.5672707180990724
621,39,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-08-13,2026-05-08,0.4840546296200513
622,39,angiografia,Artis Q,Siemens Healthineers,ativo,2018-11-06,2026-04-04,0.8001609148199013
623,39,ultrassom,LOGIQ E10,GE HealthCare,ativo,2026-02-03,2026-02-09,0.92
624,39,raio x,Definium Tempo,GE HealthCare,ativo,2023-03-21,2025-12-27,0.9
625,40,pet,Biograph Vision,Siemens Healthineers,em manutencao,2022-01-30,2026-05-17,0.056
626,40,ultrassom,EPIQ Elite,Philips,ativo,2019-11-19,2026-01-18,0.6771511299785056
627,40,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,indisponivel,2025-05-11,2026-02-04,0.7509034237340751
628,40,angiografia,Azurion 7,Philips,em manutencao,2020-01-07,2025-12-22,0.189
629,40,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2019-05-02,2026-05-01,0.6387356520952903
630,40,pet,Biograph Vision,Siemens Healthineers,indisponivel,2021-12-31,2026-03-05,0.9763478857388858
631,40,ultrassom,LOGIQ E10,GE HealthCare,ativo,2022-01-31,2026-01-31,0.9
632,40,ultrassom,EPIQ Elite,Philips,ativo,2020-06-22,2026-05-16,0.8345290001097582
633,40,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2025-09-30,2026-03-06,0.5141342301535212
634,40,angiografia,Azurion 7,Philips,ativo,2020-11-14,2026-01-28,0.7067995529723337
635,40,ultrassom,EPIQ Elite,Philips,em manutencao,2020-05-27,2025-12-25,0.11
636,40,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-05-12,2026-05-19,0.6222234760966301
637,40,tc,Revolution Apex,GE HealthCare,ativo,2016-09-25,2026-04-17,0.7848600843724983
638,40,ultrassom,LOGIQ E10,GE HealthCare,ativo,2016-11-23,2026-04-16,0.8836711938158961
639,40,tc,Revolution Apex,GE HealthCare,em manutencao,2019-11-15,2025-11-03,0.201
640,40,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2022-01-20,2026-02-24,0.5587567216303221
641,41,pet,Biograph Vision,Siemens Healthineers,ativo,2019-08-22,2026-04-15,0.5281856699821317
642,41,tc,Revolution Apex,GE HealthCare,indisponivel,2018-06-20,2025-12-29,1.0
643,41,pet,Discovery MI,GE HealthCare,em falha,2023-03-17,2025-11-11,1.0
644,41,angiografia,Azurion 7,Philips,em manutencao,2019-09-12,2025-11-27,0.359
645,41,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2019-08-22,2026-01-16,0.304
646,41,tc,SOMATOM go.Top,Siemens Healthineers,em falha,2018-02-05,2025-10-27,1.0
647,41,pet,Biograph Vision,Siemens Healthineers,ativo,2024-07-11,2026-02-22,0.8971011439626037
648,41,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2019-10-06,2026-01-28,0.92
649,41,raio x,DigitalDiagnost C90,Philips,ativo,2025-12-21,2026-04-17,0.92
650,41,raio x,Definium Tempo,GE HealthCare,ativo,2021-07-21,2026-04-05,0.9
651,41,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2017-06-29,2026-01-30,1.0
652,41,angiografia,Artis Q,Siemens Healthineers,em manutencao,2016-09-02,2026-05-15,0.449
653,41,tc,Revolution Apex,GE HealthCare,ativo,2024-08-20,2026-02-19,0.92
654,41,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-10-04,2026-02-02,0.7149631554447944
655,41,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2024-03-29,2026-01-14,0.8185025610027958
656,41,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2020-01-22,2025-11-14,0.7175901518308453
657,42,angiografia,Artis Q,Siemens Healthineers,ativo,2018-02-06,2026-01-04,0.8311916961094727
658,42,tc,Revolution Apex,GE HealthCare,ativo,2023-03-22,2026-02-22,0.9
659,42,raio x,DigitalDiagnost C90,Philips,ativo,2023-01-21,2026-05-05,0.92
660,42,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-07-15,2026-01-01,0.5753431044581658
661,42,tc,Revolution Apex,GE HealthCare,ativo,2018-04-12,2026-01-28,1.0
662,42,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-11-25,2026-03-18,0.9
663,42,tc,Revolution Apex,GE HealthCare,ativo,2023-02-12,2026-04-17,0.7770832180691937
664,42,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-02-04,2026-03-14,0.8377355615600811
665,42,angiografia,Artis Q,Siemens Healthineers,ativo,2022-04-25,2026-05-18,0.92
666,42,raio x,Definium Tempo,GE HealthCare,ativo,2022-12-05,2026-01-08,0.631386552123826
667,42,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2022-04-20,2026-03-18,0.92
668,42,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-10-20,2026-04-09,0.7944645114462775
669,42,angiografia,Artis Q,Siemens Healthineers,ativo,2020-02-22,2026-01-23,0.598198622919679
670,42,tc,Revolution Apex,GE HealthCare,ativo,2023-02-20,2026-03-17,0.6683226235449664
671,42,tc,Revolution Apex,GE HealthCare,ativo,2019-08-09,2026-05-18,0.8161207603305985
672,42,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-03-24,2026-04-01,0.8081403940163894
673,43,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-01-22,2025-11-28,0.6588901981833177
674,43,pet,Discovery MI,GE HealthCare,ativo,2025-01-21,2026-04-16,0.7761612538015694
675,43,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2020-01-05,2026-01-12,0.9
676,43,pet,Biograph Vision,Siemens Healthineers,ativo,2018-11-11,2025-10-18,1.0
677,43,pet,Discovery MI,GE HealthCare,ativo,2020-10-30,2025-11-18,0.8593924685071517
678,43,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2022-08-01,2025-12-31,0.5681876096879122
679,43,angiografia,Azurion 7,Philips,ativo,2025-03-07,2026-02-16,0.8142972620387222
680,43,ultrassom,LOGIQ E10,GE HealthCare,ativo,2017-11-25,2026-05-08,0.92
681,43,raio x,Definium Tempo,GE HealthCare,ativo,2021-07-01,2026-04-23,0.92
682,43,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2016-10-21,2026-01-25,0.5694684386298546
683,43,raio x,Definium Tempo,GE HealthCare,ativo,2017-10-14,2026-02-19,0.92
684,43,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2026-01-30,2026-04-14,0.49581948038988494
685,43,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2022-06-05,2025-12-17,0.192
686,43,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-04-21,2026-04-26,0.9818315968438284
687,43,angiografia,Artis Q,Siemens Healthineers,ativo,2020-07-12,2026-01-11,0.7189269125289321
688,43,angiografia,Azurion 7,Philips,em manutencao,2024-12-02,2025-11-24,0.218
689,44,pet,Discovery MI,GE HealthCare,ativo,2018-11-30,2026-04-30,0.501232749047141
690,44,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-12-03,2026-03-16,0.610196883972067
691,44,ultrassom,EPIQ Elite,Philips,ativo,2018-08-15,2026-01-14,0.9
692,44,ultrassom,EPIQ Elite,Philips,ativo,2016-08-01,2026-02-04,0.9
693,44,angiografia,Artis Q,Siemens Healthineers,em manutencao,2021-05-22,2026-05-08,0.324
694,44,pet,Biograph Vision,Siemens Healthineers,ativo,2018-09-05,2026-02-13,0.4057752092957807
695,44,pet,Discovery MI,GE HealthCare,ativo,2022-07-22,2026-02-26,0.92
696,44,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em manutencao,2021-11-18,2025-11-19,0.164
697,44,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2022-06-27,2025-12-28,0.6619649649491458
698,44,ultrassom,EPIQ Elite,Philips,ativo,2026-01-21,2026-01-17,0.7340723520493431
699,44,tc,Revolution Apex,GE HealthCare,ativo,2023-07-15,2026-04-23,0.6162679500103331
700,44,pet,Discovery MI,GE HealthCare,ativo,2022-09-29,2026-04-25,0.43885790552640375
701,44,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2018-04-18,2025-12-05,0.469
702,44,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2019-01-08,2026-04-07,0.9
703,44,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-04-17,2026-03-08,0.529026809957168
704,44,pet,Discovery MI,GE HealthCare,ativo,2024-06-19,2026-04-18,0.6372381466518019
