equipamento_id,hospital_id,tipo_equipamento,modelo,fabricante,status_operacao,data_instalacao,data_ultima_manutencao,desgaste_acumulado
705,45,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2021-07-09,2025-10-09,0.9558864893613407
706,45,pet,Discovery MI,GE HealthCare,ativo,2017-09-09,2026-04-22,0.6984640544215246
707,45,angiografia,Artis Q,Siemens Healthineers,ativo,2023-09-26,2025-12-07,0.9697761088413827
708,45,angiografia,Azurion 7,Philips,ativo,2019-07-03,2026-05-11,0.92
709,45,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-03-05,2026-01-20,0.92
710,45,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2019-11-10,2026-01-24,0.3920686412223345
711,45,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-07-07,2026-01-28,0.6912046324296559
712,45,raio x,Definium Tempo,GE HealthCare,em manutencao,2024-05-04,2026-01-17,0.217
713,45,pet,Discovery MI,GE HealthCare,ativo,2024-11-17,2026-04-12,0.8040398496592389
714,45,ultrassom,EPIQ Elite,Philips,ativo,2020-09-13,2026-05-11,0.5899725484518081
715,45,pet,Discovery MI,GE HealthCare,ativo,2017-02-11,2026-05-15,0.38430751051631507
716,45,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-07-11,2026-05-12,0.8690300563221619
717,45,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-12-31,2026-03-03,0.9
718,45,tc,Revolution Apex,GE HealthCare,ativo,2025-12-09,2026-01-27,0.8538750602213346
719,45,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-10-27,2026-04-23,0.4584026218526379
720,45,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2021-06-07,2026-05-14,0.226
721,46,ultrassom,LOGIQ E10,GE HealthCare,ativo,2025-07-05,2026-05-13,1.0
722,46,pet,Discovery MI,GE HealthCare,ativo,2025-10-30,2026-03-30,0.5385587166860033
723,46,angiografia,Azurion 7,Philips,ativo,2024-08-31,2026-01-21,0.891268857368767
724,46,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2021-06-21,2026-03-24,0.8245062448973975
725,46,pet,Biograph Vision,Siemens Healthineers,em manutencao,2021-02-25,2025-10-10,0.526
726,46,pet,Biograph Vision,Siemens Healthineers,ativo,2021-12-21,2026-02-06,0.45031402005631715
727,46,angiografia,Artis Q,Siemens Healthineers,ativo,2020-02-20,2026-02-14,0.4458993657292903
728,46,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-11-08,2026-05-12,0.4901118190356079
729,46,pet,Biograph Vision,Siemens Healthineers,ativo,2020-04-02,2026-01-20,0.42349672510661956
730,46,angiografia,Artis Q,Siemens Healthineers,ativo,2026-02-22,2026-01-04,0.8791166188756624
731,46,pet,Discovery MI,GE HealthCare,em manutencao,2018-08-19,2026-02-11,0.44
732,46,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-12-06,2026-04-04,0.9
733,46,pet,Discovery MI,GE HealthCare,ativo,2022-04-21,2026-04-12,0.5313568225226694
734,46,tc,Revolution Apex,GE HealthCare,ativo,2017-08-07,2026-02-01,0.6549513239768866
735,46,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2021-06-25,2026-03-12,0.9
736,46,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2023-06-27,2026-05-05,0.147
737,47,ultrassom,EPIQ Elite,Philips,em manutencao,2025-10-22,2025-12-09,0.284
738,47,tc,Revolution Apex,GE HealthCare,ativo,2025-08-21,2026-05-19,0.8211388938550175
739,47,pet,Biograph Vision,Siemens Healthineers,ativo,2021-04-06,2026-04-27,0.47980705747252955
740,47,angiografia,Azurion 7,Philips,ativo,2016-07-01,2026-01-07,0.8987809428189898
741,47,ultrassom,LOGIQ E10,GE HealthCare,ativo,2022-12-10,2026-01-05,0.7074562511353042
742,47,ultrassom,EPIQ Elite,Philips,ativo,2022-08-10,2026-03-10,0.92
743,47,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2017-01-02,2026-03-14,0.8770495052283399
744,47,raio x,Definium Tempo,GE HealthCare,ativo,2018-10-12,2026-02-14,1.0
745,47,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2023-02-05,2025-12-30,0.5274069929345473
746,47,tc,Revolution Apex,GE HealthCare,ativo,2024-03-21,2026-04-06,0.92
747,47,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-08-16,2026-03-03,0.6515924564540687
748,47,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-08-28,2026-03-05,0.8467396905620854
749,47,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-05-17,2026-03-08,0.6810386908097865
750,47,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2021-12-18,2026-01-13,0.595081546397766
751,47,pet,Discovery MI,GE HealthCare,ativo,2023-06-25,2025-12-27,0.92
752,47,angiografia,Artis Q,Siemens Healthineers,ativo,2018-04-01,2026-02-01,0.5495973077748195
753,48,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2019-11-17,2026-05-13,0.5782267031387136
754,48,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-03-29,2026-01-09,0.7322448381221354
755,48,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2023-11-27,2026-01-06,0.5951725349590384
756,48,pet,Discovery MI,GE HealthCare,ativo,2016-09-07,2026-01-20,0.5749632655539607
757,48,tc,Revolution Apex,GE HealthCare,ativo,2016-11-18,2026-03-10,0.7014233922381788
758,48,pet,Biograph Vision,Siemens Healthineers,ativo,2018-08-18,2026-03-03,0.7347958716840733
759,48,angiografia,Artis Q,Siemens Healthineers,ativo,2025-05-14,2026-01-16,0.47654273461685
760,48,ultrassom,EPIQ Elite,Philips,ativo,2018-01-23,2026-03-29,0.92
761,48,pet,Discovery MI,GE HealthCare,ativo,2023-11-04,2026-05-14,0.92
762,48,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2026-01-05,2026-04-12,0.6068781637407086
763,48,tc,Revolution Apex,GE HealthCare,ativo,2024-11-13,2025-11-18,1.0
764,48,pet,Discovery MI,GE HealthCare,ativo,2023-06-19,2025-12-01,0.8931712775024
765,48,raio x,DigitalDiagnost C90,Philips,ativo,2021-09-26,2026-03-27,0.92
766,48,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-06-27,2026-02-11,0.5718067867770696
767,48,ultrassom,LOGIQ E10,GE HealthCare,ativo,2018-11-28,2026-04-03,0.8001427770553562
768,48,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2020-06-07,2026-01-31,1.0
769,49,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-03-07,2026-01-22,0.92
770,49,angiografia,Azurion 7,Philips,ativo,2016-10-07,2026-04-08,0.6496015201703345
771,49,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2022-09-04,2026-01-06,0.7455749755109281
772,49,angiografia,Artis Q,Siemens Healthineers,ativo,2023-09-14,2026-01-31,0.8747219601538919
773,49,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-12-24,2026-04-14,0.9
774,49,tc,Revolution Apex,GE HealthCare,em manutencao,2021-07-02,2026-04-10,0.198
775,49,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2023-08-09,2025-10-29,0.7211378732176856
776,49,raio x,DigitalDiagnost C90,Philips,ativo,2020-08-01,2026-04-29,0.92
777,49,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em manutencao,2023-04-19,2026-01-25,0.465
778,49,tc,Revolution Apex,GE HealthCare,ativo,2018-12-27,2026-05-02,0.9
779,49,raio x,Definium Tempo,GE HealthCare,ativo,2017-12-19,2026-04-17,1.0
780,49,raio x,Definium Tempo,GE HealthCare,ativo,2018-02-08,2026-02-03,0.9
781,49,ultrassom,LOGIQ E10,GE HealthCare,ativo,2018-12-27,2025-12-28,0.92
782,49,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2016-10-10,2025-11-02,0.9722777312639491
783,49,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2025-08-22,2026-02-14,0.466
784,49,raio x,Definium Tempo,GE HealthCare,ativo,2016-09-25,2026-05-13,1.0
785,50,tc,Revolution Apex,GE HealthCare,ativo,2024-06-28,2026-03-02,0.6372646350930187
786,50,pet,Discovery MI,GE HealthCare,ativo,2021-12-31,2026-05-25,0.3750065402681899
787,50,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2019-04-09,2025-12-13,1.0
788,50,pet,Discovery MI,GE HealthCare,ativo,2026-01-03,2026-03-15,0.34677818552178985
789,50,pet,Biograph Vision,Siemens Healthineers,ativo,2026-01-19,2025-11-27,0.447868267099615
790,50,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2020-03-05,2026-05-26,1.0
791,50,ultrassom,LOGIQ E10,GE HealthCare,ativo,2017-01-24,2026-03-26,0.9
792,50,angiografia,Azurion 7,Philips,ativo,2024-03-04,2026-05-06,0.5284400591225371
793,50,ultrassom,LOGIQ E10,GE HealthCare,ativo,2024-07-07,2026-02-09,0.7620101114056133
794,50,ultrassom,LOGIQ E10,GE HealthCare,ativo,2023-05-10,2026-03-23,1.0
795,50,angiografia,Azurion 7,Philips,ativo,2021-09-25,2026-02-13,0.4745314979436006
796,50,pet,Discovery MI,GE HealthCare,ativo,2019-11-06,2026-02-06,0.4868093704719701
797,50,raio x,DigitalDiagnost C90,Philips,ativo,2022-10-27,2026-01-21,0.9
798,50,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2018-11-08,2025-12-15,1.0
799,50,angiografia,Azurion 7,Philips,ativo,2025-10-30,2026-02-22,0.5186893251605659
800,50,pet,Biograph Vision,Siemens Healthineers,ativo,2019-12-27,2026-01-18,0.6498085190276724
801,51,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2018-04-21,2026-03-13,0.4258049901225897
802,51,angiografia,Artis Q,Siemens Healthineers,em manutencao,2021-04-26,2026-03-07,0.398
803,51,ultrassom,EPIQ Elite,Philips,ativo,2016-07-24,2026-02-22,0.92
804,51,ultrassom,LOGIQ E10,GE HealthCare,ativo,2025-09-15,2026-02-26,0.7057354587549703
805,51,angiografia,Artis Q,Siemens Healthineers,ativo,2018-06-03,2026-01-29,1.0
806,51,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2025-08-30,2025-12-06,1.0
807,51,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2020-02-04,2026-05-22,0.8546966536242357
808,51,raio x,Definium Tempo,GE HealthCare,ativo,2016-08-24,2026-04-07,0.9106965696839324
809,51,ultrassom,EPIQ Elite,Philips,ativo,2024-07-26,2025-11-29,1.0
810,51,angiografia,Artis Q,Siemens Healthineers,ativo,2021-09-19,2026-03-15,1.0
811,51,raio x,Definium Tempo,GE HealthCare,ativo,2019-11-11,2026-01-08,0.7810978066943022
812,51,angiografia,Artis Q,Siemens Healthineers,ativo,2021-10-27,2026-05-04,0.8048084549245387
813,51,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em manutencao,2021-11-17,2026-04-25,0.461
814,51,angiografia,Azurion 7,Philips,ativo,2018-06-15,2026-01-22,0.941690416568386
815,51,tc,Revolution Apex,GE HealthCare,ativo,2022-04-22,2026-02-08,0.683587971958202
816,51,raio x,DigitalDiagnost C90,Philips,ativo,2016-10-11,2026-04-10,0.6632065089072828
817,52,angiografia,Azurion 7,Philips,ativo,2019-04-20,2026-01-22,0.9
818,52,angiografia,Azurion 7,Philips,ativo,2022-07-11,2026-03-22,0.4845560690696444
819,52,angiografia,Azurion 7,Philips,ativo,2021-02-17,2026-05-01,0.6875561478374761
820,52,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-12-22,2026-03-26,0.8549120383088603
821,52,ultrassom,EPIQ Elite,Philips,em manutencao,2018-10-10,2025-11-14,0.247
822,52,ultrassom,EPIQ Elite,Philips,ativo,2022-11-15,2026-05-13,0.9
823,52,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2025-04-06,2026-02-22,0.5704152335882172
824,52,tc,Revolution Apex,GE HealthCare,ativo,2017-05-24,2026-03-21,0.92
825,52,pet,Biograph Vision,Siemens Healthineers,ativo,2022-08-19,2025-12-28,0.5730951372614564
826,52,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2022-09-23,2025-11-17,0.283
827,52,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2025-01-14,2026-04-13,0.5644309913300216
828,52,pet,Biograph Vision,Siemens Healthineers,ativo,2021-02-24,2026-01-19,0.7920279050922824
829,52,pet,Biograph Vision,Siemens Healthineers,ativo,2025-01-09,2026-05-07,0.36361528208628424
830,52,ultrassom,LOGIQ E10,GE HealthCare,ativo,2025-02-20,2025-11-11,1.0
831,52,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2016-07-01,2026-03-17,0.725483411593527
832,52,pet,Biograph Vision,Siemens Healthineers,em manutencao,2021-11-01,2025-11-26,0.474
833,53,ultrassom,LOGIQ E10,GE HealthCare,ativo,2023-06-18,2026-04-17,1.0
834,53,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2021-11-30,2026-03-23,0.127
835,53,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2023-03-05,2026-01-14,0.7607895589576779
836,53,raio x,Definium Tempo,GE HealthCare,ativo,2021-04-23,2026-03-14,0.8097232316477393
837,53,pet,Discovery MI,GE HealthCare,ativo,2017-05-29,2026-03-27,0.48879841471450197
838,53,raio x,DigitalDiagnost C90,Philips,ativo,2018-02-06,2025-12-29,1.0
839,53,ultrassom,EPIQ Elite,Philips,ativo,2023-12-29,2026-04-26,0.9523579401000419
840,53,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2026-02-09,2026-02-26,0.9
841,53,angiografia,Artis Q,Siemens Healthineers,ativo,2019-03-25,2026-03-15,0.6121752882743933
842,53,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2021-03-31,2026-02-23,0.6005956643624737
843,53,angiografia,Artis Q,Siemens Healthineers,ativo,2016-07-18,2026-04-21,0.7860241278595197
844,53,raio x,Definium Tempo,GE HealthCare,ativo,2022-10-25,2026-02-07,0.8388270001843015
845,53,raio x,DigitalDiagnost C90,Philips,ativo,2020-10-23,2026-04-19,0.8051363917245723
846,53,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2022-12-01,2026-04-27,0.8947827325922906
847,53,pet,Discovery MI,GE HealthCare,ativo,2019-09-23,2026-03-05,0.8505469779908241
848,53,pet,Biograph Vision,Siemens Healthineers,em manutencao,2023-01-15,2026-02-19,0.495
849,54,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-11-27,2026-04-09,1.0
850,54,ultrassom,EPIQ Elite,Philips,ativo,2020-01-25,2026-02-07,0.6750897231481984
851,54,ultrassom,LOGIQ E10,GE HealthCare,ativo,2025-11-18,2026-04-21,0.9
852,54,tc,Revolution Apex,GE HealthCare,ativo,2023-11-01,2026-02-25,0.8772915719761323
853,54,angiografia,Artis Q,Siemens Healthineers,ativo,2018-06-01,2025-10-25,0.5030893317949933
854,54,angiografia,Azurion 7,Philips,ativo,2017-04-08,2026-01-23,0.7127728709955713
855,54,raio x,Definium Tempo,GE HealthCare,ativo,2019-01-30,2026-03-27,0.9033961051003988
856,54,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2024-06-15,2025-11-09,1.0
857,54,pet,Biograph Vision,Siemens Healthineers,ativo,2025-05-10,2026-02-02,0.6281661220789009
858,54,pet,Discovery MI,GE HealthCare,ativo,2019-08-28,2026-04-26,0.5990058689620855
859,54,angiografia,Artis Q,Siemens Healthineers,ativo,2018-06-05,2026-03-20,0.6447114322971148
860,54,angiografia,Azurion 7,Philips,ativo,2022-02-25,2025-11-04,0.9270498202961185
861,54,ultrassom,LOGIQ E10,GE HealthCare,ativo,2019-07-11,2026-01-05,0.9
862,54,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2017-07-24,2025-12-11,0.171
863,54,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-04-26,2026-05-19,0.9174472491385645
864,54,ultrassom,EPIQ Elite,Philips,ativo,2018-12-13,2026-03-16,0.92
865,55,angiografia,Azurion 7,Philips,ativo,2022-06-19,2026-02-09,1.0
866,55,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2026-01-24,2026-04-22,0.393585853407153
867,55,ultrassom,LOGIQ E10,GE HealthCare,ativo,2017-10-22,2026-01-07,0.9153983598798915
868,55,tc,Revolution Apex,GE HealthCare,ativo,2019-09-25,2026-04-05,0.7241987051734873
869,55,pet,Biograph Vision,Siemens Healthineers,ativo,2020-12-28,2026-03-24,0.8417925417011668
870,55,tc,Revolution Apex,GE HealthCare,ativo,2020-07-28,2026-01-15,0.7601732111062515
871,55,pet,Discovery MI,GE HealthCare,ativo,2025-01-04,2026-04-17,0.5312584601051451
872,55,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2016-11-10,2026-01-23,0.9
873,55,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2022-09-08,2026-01-31,0.659621507054013
874,55,raio x,DigitalDiagnost C90,Philips,ativo,2020-05-04,2025-12-26,0.9
875,55,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2021-04-09,2026-02-23,0.7961754423937089
876,55,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2025-06-06,2026-03-30,0.5772617958215486
877,55,tc,Revolution Apex,GE HealthCare,ativo,2024-11-22,2026-04-15,0.5820214308769247
878,55,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2024-12-16,2026-04-18,1.0
879,55,tc,Revolution Apex,GE HealthCare,em manutencao,2023-06-13,2026-01-09,0.324
880,55,raio x,Definium Tempo,GE HealthCare,ativo,2022-06-22,2026-02-01,1.0
881,56,raio x,DigitalDiagnost C90,Philips,ativo,2017-03-28,2026-01-11,0.9
882,56,raio x,Definium Tempo,GE HealthCare,ativo,2019-01-01,2026-01-26,0.9
883,56,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-11-30,2026-04-10,0.8047594941252482
884,56,pet,Discovery MI,GE HealthCare,em manutencao,2019-07-18,2026-05-29,0.275
885,56,tc,Revolution Apex,GE HealthCare,ativo,2023-10-11,2026-03-12,0.7146964161529084
886,56,tc,Revolution Apex,GE HealthCare,ativo,2017-02-11,2026-03-25,0.92
887,56,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-03-21,2026-04-30,0.8858600972168558
888,56,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2022-07-12,2026-04-23,0.5086966222269661
889,56,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2018-08-30,2026-01-28,0.92
890,56,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2022-09-02,2025-12-25,1.0
891,56,pet,Biograph Vision,Siemens Healthineers,ativo,2019-08-08,2026-02-11,0.4163796085688937
892,56,angiografia,Artis Q,Siemens Healthineers,ativo,2021-01-18,2025-11-03,0.8660723538574705
893,56,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-04-08,2026-02-02,0.92
894,56,ultrassom,EPIQ Elite,Philips,ativo,2025-03-26,2026-03-11,1.0
895,56,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-07-05,2026-02-01,0.49661512918502054
896,56,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-05-29,2026-01-24,0.5514246632100851
897,57,pet,Biograph Vision,Siemens Healthineers,ativo,2019-07-01,2026-05-12,0.42973001239579306
898,57,pet,Biograph Vision,Siemens Healthineers,ativo,2024-02-07,2026-04-03,0.6600408379027755
899,57,tc,Revolution Apex,GE HealthCare,ativo,2018-12-13,2026-02-18,0.9
900,57,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2024-04-24,2026-04-25,0.309
901,57,raio x,Definium Tempo,GE HealthCare,ativo,2022-08-28,2025-12-23,1.0
902,57,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2016-06-23,2026-05-28,0.6212971963751892
903,57,pet,Discovery MI,GE HealthCare,ativo,2024-08-26,2026-02-21,0.5529498021896667
904,57,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-07-07,2026-02-15,1.0
905,57,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-09-01,2026-02-09,0.8622610559266262
906,57,pet,Discovery MI,GE HealthCare,ativo,2020-09-14,2026-01-06,0.5415338602332805
907,57,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-04-05,2026-03-17,0.9099911958862816
908,57,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2023-02-07,2026-02-24,0.5000303336105818
909,57,raio x,Definium Tempo,GE HealthCare,ativo,2017-06-06,2026-05-19,0.9
910,57,angiografia,Azurion 7,Philips,ativo,2017-08-05,2026-01-20,0.7764495849699732
911,57,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2019-10-06,2025-11-13,0.48477917439066653
912,57,ultrassom,LOGIQ E10,GE HealthCare,ativo,2016-12-13,2026-01-12,1.0
913,58,angiografia,Artis Q,Siemens Healthineers,ativo,2017-09-12,2025-11-27,0.4914941088131316
914,58,pet,Discovery MI,GE HealthCare,ativo,2020-01-22,2026-02-11,0.564328493797546
915,58,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-12-06,2026-02-07,0.8817739218377023
916,58,raio x,DigitalDiagnost C90,Philips,ativo,2022-11-05,2026-05-22,1.0
917,58,pet,Discovery MI,GE HealthCare,em manutencao,2023-03-28,2025-11-02,0.229
918,58,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2021-04-05,2026-01-09,0.9097718551639467
919,58,angiografia,Azurion 7,Philips,ativo,2017-01-29,2026-04-13,0.5053645934072455
920,58,tc,Revolution Apex,GE HealthCare,ativo,2019-08-04,2025-10-22,1.0
921,58,tc,Revolution Apex,GE HealthCare,ativo,2019-05-05,2026-03-29,0.9
922,58,ultrassom,EPIQ Elite,Philips,ativo,2024-08-15,2025-12-24,0.9
923,58,raio x,DigitalDiagnost C90,Philips,em manutencao,2017-02-24,2026-03-02,0.064
924,58,ultrassom,LOGIQ E10,GE HealthCare,ativo,2023-01-12,2026-05-20,0.9
925,58,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-04-16,2026-01-04,0.6594323143410372
926,58,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2016-07-24,2025-10-12,0.8202586934661168
927,58,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2017-01-16,2025-11-19,0.709949872769568
928,58,angiografia,Azurion 7,Philips,ativo,2021-07-27,2026-02-06,0.92
929,59,angiografia,Artis Q,Siemens Healthineers,ativo,2018-10-30,2026-03-30,0.44734495327883145
930,59,raio x,Definium Tempo,GE HealthCare,ativo,2023-05-21,2026-02-12,0.7690564918422484
931,59,angiografia,Artis Q,Siemens Healthineers,ativo,2023-05-30,2026-04-06,0.8872332149637544
932,59,pet,Biograph Vision,Siemens Healthineers,ativo,2020-09-11,2026-03-08,0.43032458472415186
933,59,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-02-22,2026-02-27,0.6801687324201476
934,59,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2019-01-29,2025-11-15,0.483
935,59,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2021-08-31,2026-03-20,0.324
936,59,tc,Revolution Apex,GE HealthCare,ativo,2022-01-17,2026-03-23,0.8705752069508348
937,59,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-08-29,2025-11-13,0.4900928526674876
938,59,angiografia,Artis Q,Siemens Healthineers,ativo,2017-12-19,2026-02-02,0.5174187719266539
939,59,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-09-26,2025-10-25,1.0
940,59,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2017-04-05,2026-04-05,0.335
941,59,pet,Biograph Vision,Siemens Healthineers,ativo,2016-12-07,2026-03-23,0.5664024890916523
942,59,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2016-11-23,2026-01-03,0.5739489308422181
943,59,ultrassom,EPIQ Elite,Philips,ativo,2024-09-20,2026-01-28,0.92
944,59,angiografia,Azurion 7,Philips,em manutencao,2022-05-01,2025-11-16,0.54
