falha_id,equipamento_id,data_hora_falha,tipo_falha,origem_falha,descricao_falha,severidade,status_falha,log_id
1,1,2026-05-27 04:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,4068
2,2,2026-05-29 17:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,8449
3,3,2026-05-06 06:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,12206
4,4,2026-05-26 15:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,aberta,17015
5,5,2026-01-02 12:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1147661.636 vs 790000).,alto,fechada,17876
6,7,2026-03-14 08:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,28216
7,9,2026-05-25 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,38583
8,10,2026-04-22 15:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,42119
9,11,2026-05-31 05:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,47365
10,13,2026-05-28 19:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,55947
11,14,2026-05-03 19:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,59667
12,15,2026-06-03 21:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,64733
13,17,2026-05-31 02:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,73282
14,20,2026-05-29 03:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,86195
15,21,2026-01-03 10:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,87018
16,22,2026-05-29 01:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,94833
17,23,2026-06-02 11:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,99259
18,24,2026-05-28 22:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,103470
19,25,2026-04-15 11:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,106747
20,26,2026-04-07 08:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,110872
21,27,2026-05-30 00:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,116456
22,28,2026-06-04 03:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,120899
23,29,2026-06-04 10:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,125226
24,30,2026-05-24 22:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.1 vs 91).,alto,aberta,129294
25,31,2026-05-27 09:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1185800.0 vs 790000).,alto,aberta,133673
26,33,2026-05-28 02:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (47.964 vs 63).,medio,aberta,142330
27,35,2026-05-27 00:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,150944
28,36,2026-05-26 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,155242
29,37,2026-05-30 00:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.009 vs 91).,alto,aberta,159656
30,38,2026-05-25 01:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,163857
31,40,2026-01-16 08:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,169408
32,41,2026-02-07 13:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,174261
33,42,2026-01-02 13:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,177717
34,43,2025-12-31 15:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,181991
35,44,2026-05-27 15:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,189839
36,45,2026-03-15 06:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,192398
37,46,2026-06-04 12:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,aberta,198668
38,47,2026-01-05 20:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,199396
39,48,2026-05-01 19:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,206499
40,49,2026-04-17 01:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,210465
41,51,2026-05-29 15:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,aberta,220127
42,52,2026-06-02 23:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,224551
43,54,2026-05-29 10:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (57.059 vs 63).,medio,aberta,233082
44,56,2026-04-22 01:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,240825
45,57,2026-05-26 06:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,245966
46,58,2026-05-10 12:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,249908
47,59,2026-05-25 14:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,254590
48,60,2026-05-30 05:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,259021
49,61,2026-05-26 00:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1198425.719 vs 790000).,alto,aberta,263240
50,62,2026-06-01 17:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,267721
51,63,2026-05-28 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,271938
52,66,2026-05-25 14:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (58.499 vs 63).,medio,aberta,284830
53,67,2026-05-25 06:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,289142
54,68,2026-04-23 23:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,292711
55,70,2026-01-05 18:00:00,desgaste do anodo,hardware,anode_rotation_speed abaixo do limite operacional (7800.0 vs 8500).,medio,fechada,298754
56,71,2026-06-04 10:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,306666
57,72,2026-04-05 03:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1151067.118 vs 790000).,alto,fechada,309539
58,75,2026-02-07 05:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,321133
59,76,2026-02-10 07:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,325527
60,77,2026-02-27 21:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,330269
61,78,2026-06-03 08:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.144 vs 91).,alto,aberta,336880
62,79,2026-05-25 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,340976
63,80,2026-05-30 02:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,345418
64,81,2026-05-29 22:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,349734
65,83,2026-05-24 20:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,358252
66,84,2026-06-01 23:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,362767
67,86,2026-06-02 02:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,371410
68,87,2026-05-28 11:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,375619
69,90,2026-03-13 14:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,386758
70,91,2026-06-01 08:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,392992
71,93,2026-05-30 00:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,401576
72,94,2026-06-04 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.042 vs 91).,alto,aberta,406021
73,95,2026-04-02 21:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,408845
74,96,2026-06-03 13:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,414645
75,97,2026-06-01 07:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,418911
76,98,2026-05-25 02:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,423058
77,99,2026-01-27 16:00:00,superaquecimento do gerador,hardware,continuous_heat_rate acima do limite operacional (72.0 vs 48).,alto,fechada,424560
78,100,2025-12-29 06:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,428174
79,101,2026-04-07 07:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (49.875 vs 63).,medio,fechada,434871
80,102,2026-06-02 17:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,440545
81,103,2026-05-14 02:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,444394
82,104,2026-06-04 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,449219
83,105,2026-02-16 21:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,450965
84,106,2026-05-25 20:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,457636
85,107,2026-02-17 09:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,459617
86,108,2026-06-03 21:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,466493
87,112,2026-05-24 18:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,aberta,483530
88,114,2026-06-03 22:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,492414
89,116,2026-05-30 05:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,500941
90,117,2026-03-17 01:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1190327.977 vs 790000).,alto,fechada,503481
91,119,2026-01-09 11:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,510523
92,120,2026-06-02 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,518298
93,121,2026-05-27 14:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,522478
94,122,2026-03-27 23:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,525343
95,123,2026-03-20 01:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,529473
96,124,2026-02-24 15:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,533231
97,125,2026-05-26 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.002 vs 91).,alto,aberta,539743
98,126,2026-06-04 05:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1162200.0 vs 790000).,alto,aberta,544261
99,127,2026-01-29 19:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,545571
100,128,2026-05-28 11:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,552739
101,129,2026-06-03 22:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,557214
102,130,2026-06-01 05:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,561469
103,131,2026-05-27 01:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,565665
104,133,2026-05-29 18:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,574370
105,134,2026-02-16 04:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,576228
106,136,2026-05-20 14:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,587110
107,137,2026-04-11 04:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,590484
108,139,2026-05-25 23:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,600199
109,140,2026-04-30 11:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,603907
110,141,2026-06-03 09:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,609041
111,142,2026-03-06 16:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,611232
112,143,2026-06-02 03:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,617651
113,144,2026-01-29 11:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,619003
114,147,2026-06-04 10:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,634986
115,150,2026-01-04 20:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,644332
116,151,2026-06-03 22:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,652254
117,152,2026-05-27 08:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,656392
118,153,2026-05-26 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,660683
119,154,2026-05-31 12:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,665132
120,155,2026-05-30 13:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1172147.99 vs 790000).,alto,aberta,669429
121,156,2026-06-02 04:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,673812
122,157,2025-12-31 00:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,674456
123,159,2026-01-20 08:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1164617.195 vs 790000).,alto,fechada,683584
124,160,2026-05-25 16:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,690912
125,161,2026-02-15 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,692854
126,162,2026-05-28 12:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,699620
127,163,2026-05-24 18:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,703850
128,164,2026-02-05 06:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,705566
129,165,2026-01-21 23:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,709543
130,166,2026-06-01 14:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,716998
131,167,2026-05-25 18:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,721154
132,168,2026-06-01 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,725629
133,169,2026-02-28 07:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,727719
134,170,2026-06-04 00:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,734336
135,171,2026-05-28 02:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,738490
136,172,2026-02-04 22:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (1.551 vs 1.45).,alto,fechada,740118
137,174,2026-05-28 05:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,751453
138,175,2026-05-28 15:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,755783
139,176,2026-06-01 11:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.148 vs 91).,alto,aberta,760195
140,177,2026-06-03 14:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,764566
141,178,2026-01-06 12:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,765332
142,179,2026-06-01 13:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,773157
143,180,2026-06-03 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,777512
144,181,2026-06-02 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,781810
145,182,2026-01-13 08:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,782776
146,183,2025-12-30 06:00:00,falha nao classificada,hardware,Anomalia detectada nos parametros.,medio,fechada,786758
147,184,2026-01-04 20:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,791212
148,185,2026-06-01 12:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,799076
149,186,2026-04-15 21:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,802277
150,190,2026-05-29 07:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,820599
