falha_id,equipamento_id,data_hora_falha,tipo_falha,origem_falha,descricao_falha,severidade,status_falha,log_id
151,191,2026-06-01 13:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.064 vs 91).,alto,aberta,824997
152,192,2026-01-07 02:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,825826
153,193,2026-01-15 16:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,830352
154,194,2026-06-01 12:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,837956
155,195,2026-05-31 11:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1140724.968 vs 790000).,alto,aberta,842251
156,196,2026-04-23 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,845651
157,197,2026-06-02 10:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,850938
158,198,2026-05-06 02:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1180505.079 vs 790000).,alto,fechada,854602
159,199,2026-05-07 16:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (51.499 vs 63).,medio,fechada,858960
160,200,2026-05-28 09:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,863777
161,201,2026-02-15 02:00:00,desgaste do anodo,hardware,anode_rotation_speed abaixo do limite operacional (7800.0 vs 8500).,medio,fechada,865642
162,202,2026-02-12 18:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,869906
163,205,2026-02-02 00:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,882608
164,206,2026-04-12 02:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,888586
165,207,2026-05-31 22:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,894102
166,208,2026-04-08 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,897130
167,209,2026-01-14 11:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,899443
168,210,2026-05-29 09:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,907001
169,212,2026-06-02 16:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,915744
170,213,2026-06-02 15:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,920063
171,214,2026-05-27 16:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,924240
172,216,2026-01-14 07:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,929679
173,217,2026-01-30 05:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1159122.66 vs 790000).,alto,fechada,934381
174,218,2026-05-27 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.021 vs 91).,alto,aberta,941509
175,220,2026-05-24 18:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (88.378 vs 91).,alto,aberta,950090
176,221,2026-02-14 13:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1157396.654 vs 790000).,alto,fechada,952029
177,222,2026-05-27 13:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,958797
178,225,2026-05-29 11:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (58.261 vs 63).,medio,aberta,971803
179,226,2026-04-27 21:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,975365
180,227,2026-03-25 17:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,978889
181,230,2025-12-27 09:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,989729
182,231,2026-04-03 04:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,996372
183,232,2026-05-29 11:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1002043
184,233,2026-05-24 20:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1006252
185,234,2026-02-10 10:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,1008090
186,235,2026-05-31 21:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1015061
187,236,2026-06-02 15:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1019423
188,237,2026-05-30 16:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1023672
189,239,2026-05-26 04:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1161069.748 vs 790000).,alto,aberta,1032204
190,240,2026-05-28 21:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1036589
191,242,2026-03-19 03:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1043531
192,243,2026-05-25 02:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1049458
193,245,2026-05-25 22:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1058118
194,246,2026-05-27 06:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1062470
195,247,2026-05-18 16:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1066584
196,248,2026-02-21 13:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1164976.007 vs 790000).,alto,fechada,1068837
197,249,2026-05-31 13:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1075533
198,250,2026-04-13 15:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1078703
199,251,2026-05-27 20:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.017 vs 91).,alto,aberta,1084084
200,252,2026-05-31 07:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1088487
201,254,2026-05-29 18:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1097090
202,256,2026-05-31 08:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1105768
203,257,2026-04-18 16:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,1109064
204,258,2026-01-18 12:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1111220
205,261,2026-04-06 18:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1126058
206,262,2026-01-13 03:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,1128371
207,264,2026-03-10 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1138366
208,266,2026-05-29 02:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1148914
209,267,2026-05-31 01:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1153281
210,268,2026-05-25 17:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1157473
211,269,2026-05-29 12:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,1161884
212,270,2026-06-04 05:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1166341
213,271,2026-02-22 06:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,1168214
214,272,2026-06-02 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1174938
215,273,2026-06-01 03:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1179227
216,275,2026-05-30 04:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1187820
217,278,2026-06-03 00:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1200872
218,280,2026-05-26 02:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.222 vs 91).,alto,aberta,1209322
219,281,2026-04-05 21:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1212437
220,282,2026-05-26 08:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1217968
221,283,2026-03-05 16:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,1220328
222,284,2026-01-26 05:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,1223725
223,285,2026-06-03 09:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,aberta,1231121
224,286,2026-01-27 21:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,1232405
225,287,2026-05-31 10:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,1239690
226,288,2026-05-30 10:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (60.164 vs 63).,medio,aberta,1243986
227,290,2026-02-16 16:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1250160
228,291,2026-05-28 09:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1256897
229,292,2026-02-14 11:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1258747
230,296,2026-06-01 10:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1278594
231,297,2025-12-31 10:00:00,superaquecimento,hardware,continuous_heat_rate acima do limite operacional (78.0 vs 54).,medio,fechada,1279266
232,299,2026-04-21 14:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,1290574
233,300,2026-05-31 08:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1295848
234,301,2026-02-10 10:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,1297530
235,302,2026-01-18 15:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,1301303
236,303,2026-02-24 05:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1306501
237,305,2026-05-28 15:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (58.165 vs 63).,medio,aberta,1317383
238,306,2026-01-23 03:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,1318691
239,307,2026-01-18 02:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,1322890
240,308,2026-05-30 06:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1330382
241,309,2026-01-18 18:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,1331546
242,310,2026-05-31 16:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1339056
243,311,2026-03-27 01:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1341801
244,312,2026-05-25 04:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1347540
245,315,2026-01-17 13:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1357437
246,316,2026-05-31 23:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1364983
247,317,2026-06-02 07:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,1369335
248,318,2026-05-26 11:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1373491
249,319,2026-05-24 19:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1377771
250,320,2026-05-26 10:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1182678.522 vs 790000).,alto,aberta,1382130
251,321,2026-01-10 17:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1383193
252,323,2026-05-25 13:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1395069
253,325,2026-05-28 22:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1403790
254,327,2026-06-03 22:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1412574
255,328,2026-05-27 23:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,aberta,1416727
256,329,2026-04-09 02:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,1419874
257,330,2026-05-01 16:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1424736
258,332,2026-06-04 12:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,1434188
259,333,2026-05-31 13:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,1438413
260,334,2026-05-31 15:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1185400.0 vs 790000).,alto,aberta,1442735
261,336,2026-05-27 08:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1451272
262,337,2026-03-12 20:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.137 vs 0.075).,alto,fechada,1453780
263,339,2026-02-16 02:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,1461826
264,341,2026-05-26 00:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1472840
265,342,2026-05-28 04:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1477212
266,343,2026-06-03 17:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1481689
267,344,2026-05-25 06:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1485782
268,345,2026-05-29 16:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1490208
269,346,2026-06-04 15:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1494671
270,347,2026-03-19 21:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1497149
271,348,2026-06-02 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1503269
272,349,2026-06-04 09:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1507625
273,350,2026-01-05 17:00:00,superaquecimento,hardware,continuous_heat_rate acima do limite operacional (78.0 vs 54).,medio,fechada,1508353
274,352,2026-02-11 18:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1517882
275,353,2026-03-13 12:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,1522916
276,354,2026-04-19 14:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,1528126
277,355,2026-02-15 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,1530927
278,356,2026-05-28 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1537695
279,357,2026-05-27 12:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1541996
280,358,2026-05-13 02:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,1545970
281,359,2026-06-02 09:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1550777
282,360,2026-05-26 08:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1554928
283,362,2026-05-30 18:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1563674
284,363,2026-05-26 17:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1567897
285,365,2026-05-29 14:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1576606
286,366,2026-01-28 08:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1160265.061 vs 790000).,alto,fechada,1578016
287,371,2026-05-29 23:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1602535
288,372,2026-05-27 16:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.001 vs 91).,alto,aberta,1606800
289,375,2026-05-14 10:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1619442
290,376,2026-04-06 17:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,1622857
291,377,2026-05-20 07:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1628223
292,378,2026-06-01 19:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1632843
293,379,2026-05-30 00:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1637096
294,380,2026-05-25 17:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1641313
295,381,2026-06-02 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1645822
296,382,2026-05-26 22:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1649982
297,385,2026-06-03 15:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1663127
298,386,2026-06-03 00:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1667432
