falha_id,equipamento_id,data_hora_falha,tipo_falha,origem_falha,descricao_falha,severidade,status_falha,log_id
299,388,2025-12-31 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1672379
300,389,2026-05-28 09:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1680257
301,391,2026-01-13 19:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1685667
302,392,2026-05-30 09:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1693265
303,393,2026-06-03 20:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1697692
304,395,2026-06-01 13:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1706277
305,397,2026-01-21 21:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1711781
306,400,2026-06-03 18:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1727930
307,402,2026-05-28 07:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1736415
308,403,2026-05-16 11:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.599 vs 91).,alto,fechada,1740451
309,404,2026-01-21 19:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,1742019
310,406,2026-06-04 05:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1753861
311,407,2026-06-01 22:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1758126
312,408,2026-02-27 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (90.545 vs 91).,alto,fechada,1760191
313,409,2026-05-24 18:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1766570
314,410,2026-06-02 00:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (50.639 vs 63).,medio,aberta,1771088
315,411,2026-05-26 17:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1775257
316,412,2026-05-28 06:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1779614
317,414,2026-02-08 06:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (11.313 vs 11.35).,alto,fechada,1785638
318,415,2026-05-06 03:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,1792043
319,416,2026-05-29 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1796922
320,419,2026-05-28 04:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,1809852
321,421,2026-05-27 15:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1818479
322,422,2026-05-28 19:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1822827
323,423,2026-01-04 09:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1823681
324,425,2026-04-15 04:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,1834740
325,427,2026-03-15 20:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,1842652
326,428,2026-05-02 22:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,1848126
327,430,2026-05-31 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1857461
328,431,2026-03-29 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,1860251
329,432,2026-05-31 10:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.424 vs 91).,alto,aberta,1866090
330,433,2026-01-28 13:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,1867461
331,434,2026-05-30 18:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1874714
332,436,2026-05-28 14:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1883302
333,437,2026-05-28 23:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,1887631
334,438,2026-05-26 15:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1891895
335,439,2026-01-25 19:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,1893315
336,441,2026-05-29 13:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1904925
337,442,2026-05-26 22:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,1909182
338,443,2026-05-29 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1913554
339,444,2026-04-22 21:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.015 vs 91).,alto,fechada,1917005
340,445,2026-05-27 15:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1922159
341,446,2026-05-12 22:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,1926126
342,447,2025-12-31 04:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,1927260
343,448,2026-05-30 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.04 vs 91).,alto,aberta,1935185
344,450,2026-05-30 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1943825
345,451,2026-06-02 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,1948217
346,452,2026-05-30 17:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,1952473
347,453,2026-06-02 06:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1956854
348,455,2026-05-27 05:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,1965349
349,456,2026-05-28 18:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,1969706
350,457,2026-03-02 16:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,1971936
351,458,2026-05-19 01:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,1978113
352,459,2026-06-02 12:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,1982780
353,461,2026-05-27 12:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,1991276
354,463,2026-05-28 05:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,1999933
355,464,2026-01-18 07:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2001135
356,465,2026-01-09 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,2005255
357,466,2026-05-28 18:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2012906
358,467,2026-06-01 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2017306
359,468,2026-05-25 00:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2021456
360,469,2026-04-10 19:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.135 vs 0.075).,alto,fechada,2024715
361,470,2026-06-01 14:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (60.606 vs 63).,medio,aberta,2030278
362,472,2026-05-28 21:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.012 vs 91).,alto,aberta,2038829
363,473,2026-02-13 03:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2040635
364,475,2026-05-26 02:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.029 vs 91).,alto,aberta,2051722
365,476,2026-06-02 11:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,aberta,2056219
366,477,2026-05-27 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.732 vs 91).,alto,aberta,2060407
367,478,2026-01-30 06:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2061902
368,479,2026-06-01 07:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2069151
369,480,2026-05-26 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (90.354 vs 91).,alto,aberta,2073325
370,481,2026-05-24 23:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2077615
371,482,2026-06-04 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2082176
372,483,2026-06-01 02:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2086426
373,484,2026-01-07 16:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2087280
374,485,2026-05-29 20:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2095012
375,486,2026-02-26 17:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2097121
376,488,2026-05-31 19:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2108019
377,489,2026-06-03 05:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,aberta,2112397
378,490,2026-05-28 04:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,2116572
379,491,2026-05-27 11:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2120875
380,493,2026-05-30 10:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2129586
381,494,2026-05-27 01:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2133825
382,498,2026-03-06 16:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,2149152
383,500,2026-06-03 21:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2159933
384,501,2026-05-05 17:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.773 vs 91).,alto,fechada,2163553
385,502,2026-05-25 23:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2168359
386,503,2026-04-11 03:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2171603
387,504,2026-05-27 19:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2177043
388,505,2026-03-09 00:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,2179448
389,506,2026-05-31 15:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2185775
390,508,2026-05-30 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2194390
391,509,2026-05-25 04:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,2198580
392,510,2026-03-22 15:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2201375
393,511,2026-03-12 05:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2205445
394,513,2026-05-29 06:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2215958
395,515,2026-04-07 14:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2223358
396,517,2026-05-08 14:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2232742
397,519,2026-05-26 08:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,aberta,2241808
398,520,2026-05-27 11:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2246155
399,523,2026-06-02 13:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,2259261
400,524,2026-04-29 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.042 vs 91).,alto,fechada,2262775
401,525,2026-01-15 20:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2264596
402,528,2026-01-13 23:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2277511
403,529,2026-06-01 01:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (61.529 vs 63).,medio,aberta,2285145
404,530,2026-04-05 19:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2288115
405,531,2026-05-30 09:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2293745
406,532,2026-05-31 06:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2298086
407,533,2026-06-01 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2302427
408,534,2026-04-10 17:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2305513
409,537,2026-06-02 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2319742
410,538,2026-05-31 16:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2324016
411,540,2026-05-30 16:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.793 vs 91).,alto,aberta,2332632
412,541,2026-06-01 10:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2336994
413,542,2026-06-01 01:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2341305
414,543,2026-05-26 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,2345501
415,544,2026-04-17 05:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,2348869
416,547,2026-01-22 15:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2359799
417,548,2026-04-13 13:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2366061
418,549,2026-05-30 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2371519
419,550,2026-01-10 03:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2372459
420,552,2026-06-02 11:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2384539
421,553,2026-03-27 10:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,2387250
422,554,2026-03-05 08:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2391040
423,555,2026-02-24 08:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,2395144
424,556,2026-02-01 19:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2398923
425,558,2026-06-03 22:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2410494
426,559,2026-03-01 15:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,2412551
427,562,2026-05-25 19:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,2427555
428,563,2026-05-29 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2431957
429,565,2026-06-03 15:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2440727
430,566,2026-01-29 20:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2442052
431,568,2026-06-04 14:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2453710
432,569,2026-03-18 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2456144
433,571,2026-06-04 10:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2466666
434,572,2026-03-17 16:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2469096
435,574,2026-05-27 04:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2479428
436,576,2026-04-20 06:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2487182
437,577,2026-05-28 14:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (54.249 vs 63).,medio,aberta,2492422
438,578,2026-06-02 20:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2496868
439,581,2026-05-26 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,aberta,2509661
440,582,2026-05-31 16:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2514096
441,583,2026-05-27 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2518318
442,585,2026-04-04 14:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.149 vs 0.075).,alto,fechada,2525686
443,586,2026-05-07 07:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.48 vs 91).,alto,fechada,2530791
444,588,2026-06-03 06:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2540078
445,589,2026-05-05 09:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2543705
446,590,2026-06-02 07:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1157800.0 vs 790000).,alto,aberta,2548695
447,591,2026-05-26 21:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2552861
448,592,2026-06-03 12:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2557364
449,593,2026-03-07 05:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2559565
