falha_id,equipamento_id,data_hora_falha,tipo_falha,origem_falha,descricao_falha,severidade,status_falha,log_id
450,596,2026-02-18 22:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2572134
451,597,2025-12-30 23:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,2575255
452,599,2026-05-10 00:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,2587016
453,601,2026-05-29 16:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2596128
454,602,2026-01-03 18:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,2596946
455,604,2026-03-16 05:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.125 vs 0.075).,alto,fechada,2607301
456,605,2026-05-26 15:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2613335
457,606,2026-02-09 04:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2615100
458,607,2026-05-28 06:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2622014
459,608,2026-06-02 18:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2626466
460,609,2026-03-04 11:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2628619
461,610,2026-06-02 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2635090
462,611,2026-05-26 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2639242
463,613,2026-05-28 14:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2647942
464,614,2026-05-27 05:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2652229
465,615,2026-04-14 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2655533
466,616,2026-05-30 17:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2660953
467,617,2026-02-25 13:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2663013
468,620,2026-06-03 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.609 vs 91).,alto,aberta,2678321
469,623,2026-02-08 10:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,2688522
470,625,2026-06-03 16:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2699928
471,626,2026-01-17 13:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,2700957
472,627,2026-05-30 15:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2708471
473,628,2026-06-03 23:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2712895
474,630,2026-06-03 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2721521
475,632,2026-05-16 00:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (51.179 vs 63).,medio,fechada,2729720
476,633,2026-05-28 11:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2734339
477,634,2026-01-27 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2735751
478,635,2026-05-27 13:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,aberta,2742957
479,637,2026-04-16 11:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,2750611
480,639,2026-05-25 12:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2760188
481,641,2026-04-15 15:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,2767871
482,642,2026-05-27 12:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2773196
483,643,2026-05-31 04:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,aberta,2777604
484,644,2026-05-31 21:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2781941
485,645,2026-05-27 14:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,aberta,2786158
486,646,2026-06-02 07:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,aberta,2790615
487,647,2026-02-22 03:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (90.658 vs 91).,alto,fechada,2792531
488,648,2026-01-27 02:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2796226
489,649,2026-04-16 11:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2802451
490,651,2026-06-01 13:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,aberta,2812197
491,652,2026-05-29 23:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,aberta,2816455
492,653,2026-02-18 20:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.098 vs 0.075).,alto,fechada,2818372
493,654,2026-02-02 12:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2822300
494,655,2026-05-25 14:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2829310
495,656,2026-06-03 14:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,aberta,2833846
496,657,2026-01-04 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2834554
497,659,2026-05-05 07:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2846103
498,660,2025-12-31 23:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2847439
499,663,2026-04-16 19:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,2862939
500,664,2026-03-13 18:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.097 vs 0.075).,alto,fechada,2866442
501,665,2026-05-17 16:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2872320
502,666,2026-01-07 15:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2873519
503,667,2026-03-17 20:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2879500
504,670,2026-03-16 18:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,2892434
505,678,2025-12-30 06:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,2925158
506,679,2026-02-16 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,2930631
507,680,2026-05-07 21:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,2936885
508,681,2026-04-22 15:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2940839
509,682,2026-01-24 18:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2943050
510,683,2026-02-19 04:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,2947980
511,684,2026-04-13 20:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,2953588
512,694,2026-02-12 08:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,2995336
513,695,2026-02-26 00:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (88.955 vs 91).,alto,fechada,2999984
514,698,2026-01-16 22:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,3011982
515,700,2026-04-24 20:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3022972
516,703,2026-03-07 16:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3034776
517,704,2026-04-17 16:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.661 vs 91).,alto,fechada,3040080
518,706,2026-04-21 15:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (88.562 vs 91).,alto,fechada,3048815
519,708,2026-05-11 15:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3057935
520,709,2026-01-19 16:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3059568
521,710,2026-01-24 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3063992
522,711,2026-01-28 01:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3068409
523,713,2026-04-12 05:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (87.463 vs 91).,alto,fechada,3078829
524,715,2026-05-15 03:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3088259
525,716,2026-05-12 00:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (49.878 vs 63).,medio,fechada,3092504
526,718,2026-01-26 15:00:00,desgaste do anodo,hardware,anode_rotation_speed abaixo do limite operacional (7800.0 vs 8500).,medio,fechada,3098615
527,723,2026-01-20 14:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3120070
528,727,2026-02-14 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3137943
529,728,2026-05-11 23:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3144343
530,729,2026-01-20 11:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3145987
531,730,2026-01-04 02:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3149914
532,734,2026-01-31 19:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,3167859
533,739,2026-04-27 07:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3191511
534,741,2026-01-05 06:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3197462
535,742,2026-03-09 13:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,3203301
536,746,2026-04-05 15:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.143 vs 0.075).,alto,fechada,3221231
537,748,2026-03-05 10:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,3229122
538,751,2025-12-27 13:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3240453
539,753,2026-05-13 10:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3252378
540,755,2026-01-05 11:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3257947
541,756,2026-01-19 20:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3262612
542,757,2026-03-10 01:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,3268113
543,759,2026-01-15 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3275466
544,760,2026-03-29 03:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3281531
545,761,2026-05-13 19:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3286947
546,765,2026-03-27 03:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1172000.0 vs 790000).,alto,fechada,3303083
547,766,2026-02-10 13:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3306333
548,767,2026-04-02 23:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,3311887
549,769,2026-01-21 21:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3318821
550,772,2026-01-30 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3331986
551,776,2026-04-28 23:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,3351391
552,781,2025-12-27 21:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,3370061
553,788,2026-03-14 12:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3402140
554,796,2026-02-05 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3435823
555,800,2026-01-17 03:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3452627
556,801,2026-03-12 17:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3458257
557,803,2026-02-21 23:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (53.239 vs 63).,medio,fechada,3466447
558,804,2026-02-25 17:00:00,falha da fonte,eletrica,psu_voltage_rails abaixo do limite operacional (10.8 vs 11.35).,alto,fechada,3470857
559,811,2026-01-07 21:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (895055.151 vs 790000).,alto,fechada,3499925
560,816,2026-04-09 10:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1171389.312 vs 790000).,alto,fechada,3523722
561,819,2026-04-30 10:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3537186
562,820,2026-03-25 21:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3540653
563,824,2026-03-20 22:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,3557814
564,825,2025-12-27 22:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3560142
565,836,2026-03-14 08:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1200000.0 vs 790000).,alto,fechada,3609496
566,841,2026-03-14 15:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3631103
567,842,2026-02-22 22:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3634950
568,844,2026-02-07 03:00:00,superaquecimento do tubo,hardware,tube_heat_units acima do limite operacional (1166465.96 vs 790000).,alto,fechada,3643211
569,846,2026-04-26 23:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3653743
570,850,2026-02-06 09:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3669113
571,852,2026-02-25 01:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,3678201
572,857,2026-02-01 16:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3699240
573,858,2026-04-26 12:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (89.484 vs 91).,alto,fechada,3705572
574,859,2026-03-20 01:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3708993
575,864,2026-03-15 20:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,3730492
576,867,2026-01-06 14:00:00,superaquecimento,hardware,transducer_temp acima do limite operacional (58.0 vs 46).,medio,fechada,3741814
577,871,2026-04-17 09:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3761513
578,875,2026-02-23 00:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3777512
579,876,2026-03-30 05:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,3782677
580,877,2026-04-15 02:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,3787378
581,885,2026-03-12 04:00:00,desalinhamento do gantry,hardware,gantry_vibration_fft acima do limite operacional (3.2 vs 1.85).,medio,fechada,3821124
582,886,2026-03-24 09:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,3825737
583,888,2026-04-23 07:00:00,falha de gradiente,hardware,gradient_coil_temp acima do limite operacional (72.0 vs 49).,alto,fechada,3835095
584,889,2026-01-27 15:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,3837359
585,891,2026-02-10 23:00:00,falha HV,eletrica,hv_power_stability abaixo do limite operacional (86.0 vs 91).,alto,fechada,3846343
586,893,2026-02-01 11:00:00,falha no slip ring,hardware,slip_ring_error_rate acima do limite operacional (0.16 vs 0.075).,alto,fechada,3854755
587,895,2026-02-01 03:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3863387
588,897,2026-05-12 02:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3874426
589,898,2026-04-03 01:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,3877809
590,905,2026-02-08 17:00:00,superaquecimento do tubo,hardware,tube_temp acima do limite operacional (105.0 vs 79).,alto,fechada,3906769
591,915,2026-02-06 15:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3949919
592,918,2026-01-08 19:00:00,travamento mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,alto,fechada,3962187
593,919,2026-04-13 11:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,3968779
594,928,2026-02-05 08:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,4006048
595,929,2026-03-30 07:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,4011639
596,931,2026-04-05 19:00:00,desgaste mecanico,mecanica,vibration acima do limite operacional (2.8 vs 1.45).,medio,fechada,4020435
597,932,2026-03-07 12:00:00,degradacao detector,hardware,coincidence_timing acima do limite operacional (520.0 vs 430).,medio,fechada,4024052
598,942,2026-01-02 16:00:00,quench,criogenia,magnet_temp acima do limite operacional (9.5 vs 7.0).,critico,fechada,4065720
599,943,2026-01-28 06:00:00,elemento da sonda queimado,hardware,probe_element_status abaixo do limite operacional (35.0 vs 63).,medio,fechada,4070654
